ProjectID 	DocumentID 	Deleted
       25 	       276 	      0
       25 	       277 	      0
       25 	       278 	      0
       25 	       279 	      0
       25 	       280 	      0
       25 	       281 	      0
       25 	       282 	      0
       25 	       283 	      0
       25 	       284 	      0
       25 	       285 	      0
       25 	       286 	      0
       25 	       287 	      0
       25 	       288 	      0
       25 	       289 	      0
       25 	       290 	      0
       25 	       291 	      0
       25 	       292 	      0
       25 	       293 	      0
       25 	       294 	      0
       25 	       295 	      0
       25 	       296 	      0
       25 	       297 	      0
       25 	       298 	      0
       25 	       299 	      0
       25 	       300 	      0
       25 	       301 	      0
       25 	       302 	      0
       25 	       303 	      0
       25 	       304 	      0
       25 	       305 	      0
       25 	       306 	      0
       25 	       307 	      0
       25 	       308 	      0
       25 	       309 	      0
       25 	       310 	      0
       25 	       311 	      0
       25 	       312 	      0
       25 	       313 	      0
       25 	       314 	      0
       25 	       315 	      0
       25 	       316 	      0
       25 	       317 	      0
       25 	       318 	      0
       25 	       319 	      0
       25 	       320 	      0
       25 	       321 	      0
       25 	       322 	      0
       25 	       323 	      0
       25 	       324 	      0
       25 	       325 	      0
       27 	       326 	      0
      126 	       327 	      0
      126 	       328 	      0
      126 	       329 	      0
      126 	       330 	      0
      126 	       331 	      0
      126 	       332 	      0
      126 	       333 	      0
      126 	       334 	      0
      126 	       335 	      0
      126 	       336 	      0
      126 	       337 	      0
      126 	       338 	      0
      126 	       339 	      0
      126 	       340 	      0
      126 	       341 	      0
      126 	       342 	      0
      126 	       343 	      0
      126 	       344 	      0
      126 	       345 	      0
      126 	       346 	      0
      126 	       347 	      0
      126 	       348 	      0
      126 	       349 	      0
      126 	       350 	      0
      155 	       351 	      0
      156 	       352 	      0
      156 	       353 	      0
      156 	       354 	      0
      156 	       355 	      0
      156 	       356 	      0
      157 	       357 	      0
      157 	       358 	      0
      157 	       359 	      0
      157 	       360 	      0
      157 	       361 	      0
      158 	       362 	      0
      159 	       363 	      0
      159 	       364 	      0
      159 	       365 	      0
      159 	       366 	      0
      159 	       367 	      0
      159 	       368 	      0
      159 	       369 	      0
      160 	       370 	      0
      160 	       371 	      0
      160 	       372 	      0
      160 	       373 	      0
      160 	       374 	      0
      160 	       375 	      0
      160 	       376 	      0
      161 	       377 	      0
      162 	       378 	      0
      164 	       379 	      0
      164 	       380 	      0
      164 	       381 	      0
      164 	       382 	      0
      164 	       383 	      0
      164 	       384 	      0
      164 	       385 	      0
      164 	       386 	      0
      164 	       387 	      0
      164 	       388 	      0
      164 	       389 	      0
      164 	       390 	      0
      164 	       391 	      0
      164 	       392 	      0
      164 	       393 	      0
      164 	       394 	      0
      165 	       395 	      0
      165 	       396 	      0
      165 	       397 	      0
      165 	       398 	      0
      166 	       399 	      0
      166 	       400 	      0
      167 	       401 	      0
      167 	       402 	      0
      167 	       403 	      0
      167 	       404 	      0
      169 	       405 	      0
      169 	       406 	      0
      169 	       407 	      0
      169 	       408 	      0
      169 	       409 	      0
      170 	       411 	      0
      170 	       412 	      1
      170 	       413 	      0
      170 	       414 	      0
      170 	       415 	      0
      170 	       416 	      0
      170 	       417 	      0
      170 	       418 	      0
      170 	       419 	      0
       16 	       422 	      0
       16 	       423 	      0
       16 	       424 	      0
       16 	       425 	      0
       16 	       426 	      0
       16 	       427 	      0
       16 	       428 	      0
       16 	       429 	      0
       16 	       430 	      0
       16 	       431 	      0
       16 	       432 	      0
       16 	       433 	      0
       16 	       434 	      0
       16 	       435 	      0
       16 	       436 	      0
       16 	       437 	      0
       16 	       438 	      0
       16 	       439 	      0
       16 	       440 	      0
       16 	       441 	      0
       16 	       442 	      0
       16 	       443 	      0
       16 	       444 	      0
       16 	       445 	      0
       16 	       446 	      0
      166 	       447 	      0
      166 	       448 	      0
      166 	       449 	      0
      166 	       450 	      0
       16 	       451 	      0
      165 	       452 	      0
      157 	       453 	      0
      160 	       454 	      0
       16 	       455 	      0
     2193 	       457 	      0
      172 	       458 	      0
      174 	      1458 	      0
      174 	      1459 	      1
     2193 	      1463 	      0
      174 	      1464 	      1
      174 	      1465 	      1
      174 	      1466 	      1
      174 	      1467 	      1
      174 	      1468 	      1
      174 	      1469 	      1
      174 	      1470 	      1
      174 	      1471 	      1
      174 	      1472 	      1
      174 	      1473 	      0
      174 	      1475 	      0
      195 	      1477 	      0
        3 	      1478 	      0
        3 	      1479 	      0
        3 	      1486 	      0
     2193 	      1489 	      0
        5 	      2491 	      0
        5 	      2492 	      0
        5 	      2493 	      0
     2172 	      2498 	      0
     2172 	      2499 	      0
     2172 	      2500 	      0
     2172 	      2501 	      0
     2172 	      2502 	      0
     2172 	      2503 	      0
     2172 	      2504 	      0
     2172 	      2505 	      0
     2172 	      2506 	      0
     2172 	      2507 	      0
     2172 	      2508 	      0
     2172 	      2509 	      0
     2172 	      2510 	      0
     2172 	      2511 	      0
     2172 	      2512 	      0
     2172 	      2513 	      0
     2172 	      2514 	      0
     2172 	      2515 	      0
     2172 	      2516 	      0
     2172 	      2517 	      0
     2172 	      2518 	      0
     2172 	      2519 	      0
     2172 	      2520 	      0
     2172 	      2521 	      0
     2172 	      2522 	      0
     2172 	      2523 	      0
     2172 	      2524 	      0
     2172 	      2525 	      0
     2172 	      2526 	      0
     2172 	      2527 	      0
     2172 	      2528 	      0
     2172 	      2530 	      0
     2172 	      2532 	      0
     2173 	      2535 	      0
     2173 	      2536 	      0
     2173 	      2537 	      0
     2173 	      2538 	      0
     2173 	      2539 	      0
     2173 	      2540 	      0
     2173 	      2541 	      0
     2173 	      2542 	      0
     2173 	      2543 	      0
     2173 	      2544 	      0
     2173 	      2545 	      0
     2173 	      2546 	      0
     2173 	      2547 	      0
     2193 	      2549 	      0
     2193 	      2552 	      0
     2193 	      2553 	      0
     2193 	      2554 	      0
       11 	      2561 	      0
       11 	      2562 	      0
       11 	      2563 	      0
       11 	      2564 	      0
     2193 	      2573 	      0
     2193 	      2574 	      0
     2193 	      2575 	      0
      172 	      2576 	      0
     2193 	      2577 	      0
     2193 	      2578 	      0
     2176 	      2580 	      0
     2176 	      2581 	      0
     2176 	      2583 	      0
     2176 	      2584 	      0
     2176 	      2586 	      0
     2176 	      2587 	      0
     2176 	      2589 	      0
     2176 	      2590 	      0
     2175 	      2603 	      0
     2175 	      2604 	      0
     2176 	      2605 	      0
     2176 	      2606 	      0
     2174 	      2612 	      0
     2174 	      2613 	      0
     2174 	      2614 	      0
     2193 	      2659 	      0
     2190 	      2660 	      0
       13 	      2661 	      1
       13 	      2662 	      1
       13 	      2663 	      1
       13 	      2665 	      1
       13 	      2666 	      1
       13 	      2667 	      1
       13 	      2671 	      1
       13 	      2673 	      1
       13 	      2675 	      1
       13 	      2677 	      1
       13 	      2679 	      1
       13 	      2681 	      1
       13 	      2683 	      1
       13 	      2685 	      1
       13 	      2687 	      1
       13 	      2689 	      1
       13 	      2691 	      1
       13 	      2693 	      1
       13 	      2695 	      1
       13 	      2697 	      1
       13 	      2699 	      1
       13 	      2701 	      1
       13 	      2703 	      1
       13 	      2705 	      1
       13 	      2707 	      1
       13 	      2709 	      1
       13 	      2711 	      1
       13 	      2712 	      0
       13 	      2714 	      0
       13 	      2716 	      0
       13 	      2718 	      0
       13 	      2720 	      0
       13 	      2722 	      0
       13 	      2724 	      0
       13 	      2726 	      0
       13 	      2728 	      0
     2192 	      2729 	      1
     2192 	      2733 	      1
     2192 	      2734 	      0
     2192 	      2735 	      0
     2192 	      2736 	      0
     2192 	      2737 	      0
     2192 	      2738 	      0
     2192 	      2739 	      0
     2192 	      2740 	      0
     2192 	      2741 	      0
     2192 	      2742 	      0
     2192 	      2743 	      0
     2194 	      2749 	      1
     2195 	      2750 	      1
     2195 	      2751 	      1
     2195 	      2752 	      1
     2195 	      2753 	      1
     2195 	      2754 	      1
     2195 	      2755 	      1
     2195 	      2756 	      1
     2195 	      2757 	      1
     2195 	      2758 	      1
     2195 	      2759 	      1
     2195 	      2760 	      1
     2195 	      2761 	      1
     2195 	      2762 	      1
     2195 	      2763 	      1
     2195 	      2764 	      1
     2195 	      2765 	      1
     2195 	      2766 	      1
     2195 	      2767 	      1
     2195 	      2768 	      1
     2195 	      2769 	      1
     2195 	      2770 	      1
     2195 	      2771 	      1
     2195 	      2772 	      1
     2195 	      2773 	      1
     2195 	      2774 	      1
     2195 	      2775 	      1
     2195 	      2776 	      1
     2195 	      2777 	      1
     2195 	      2778 	      1
     2195 	      2779 	      1
     2195 	      2780 	      1
     2195 	      2781 	      1
     2195 	      2782 	      1
     2195 	      2783 	      1
     2196 	      2790 	      0
     2192 	      2791 	      1
     2192 	      2793 	      0
     2194 	      2794 	      1
     2200 	      2795 	      1
     2200 	      2796 	      1
     2200 	      2797 	      1
     2200 	      2798 	      1
     2200 	      2799 	      1
     2200 	      2800 	      1
     2200 	      2801 	      1
     2200 	      2802 	      1
     2200 	      2803 	      1
     2194 	      2804 	      1
     2202 	      2805 	      1
     2202 	      2806 	      1
     2202 	      2807 	      1
     2202 	      2808 	      1
     2202 	      2809 	      1
     2202 	      2810 	      1
     2202 	      2811 	      1
     2202 	      2812 	      1
     2202 	      2813 	      1
     2194 	      2814 	      1
     2203 	      2815 	      1
     2203 	      2816 	      1
     2203 	      2817 	      1
     2203 	      2818 	      1
     2203 	      2819 	      1
     2203 	      2820 	      1
     2203 	      2821 	      1
     2203 	      2822 	      1
     2203 	      2823 	      1
     2194 	      2824 	      0
     2205 	      2825 	      0
     2204 	      2826 	      0
     2204 	      2827 	      0
     2204 	      2828 	      0
     2204 	      2829 	      0
     2204 	      2830 	      0
     2204 	      2831 	      0
     2204 	      2832 	      0
     2204 	      2833 	      0
     2194 	      2834 	      0
     2206 	      2835 	      0
     2194 	      2836 	      0
     2207 	      2837 	      0
     2204 	      2838 	      0
     2204 	      2839 	      0
     2204 	      2840 	      0
     2204 	      2841 	      0
     2204 	      2842 	      0
     2204 	      2843 	      0
     2204 	      2844 	      0
     2204 	      2845 	      0
     2204 	      2846 	      0
     2204 	      2847 	      0
     2204 	      2848 	      0
     2204 	      2849 	      0
     2204 	      2850 	      0
     2204 	      2851 	      0
     2204 	      2852 	      0
     2204 	      2853 	      0
     2204 	      2854 	      0
     2204 	      2855 	      0
     2204 	      2856 	      0
     2204 	      2857 	      0
     2204 	      2858 	      0
     2204 	      2859 	      0
     2204 	      2860 	      0
     2204 	      2861 	      0
     2204 	      2862 	      0
     2204 	      2863 	      0
     2204 	      2864 	      0
     2204 	      2865 	      0
     2204 	      2866 	      0
     2204 	      2867 	      0
     2204 	      2868 	      0
     2204 	      2869 	      0
     2204 	      2870 	      0
     2194 	      2871 	      0
     2208 	      2872 	      0
     2209 	      2873 	      0
     2204 	      2874 	      1
     2204 	      2875 	      0
     2204 	      2876 	      0
     2194 	      2877 	      0
     2210 	      2878 	      0
     2204 	      2879 	      0
     2194 	      2880 	      0
     2211 	      2881 	      0
     2204 	      2882 	      0
     2204 	      2883 	      0
     2204 	      2884 	      0
     2204 	      2885 	      0
     2204 	      2886 	      0
     2204 	      2887 	      0
     2204 	      2888 	      0
     2204 	      2889 	      0
     2204 	      2890 	      0
     2204 	      2891 	      0
     2204 	      2892 	      0
     2204 	      2893 	      0
     2204 	      2894 	      0
     2204 	      2895 	      0
     2204 	      2896 	      0
     2204 	      2897 	      0
     2204 	      2898 	      0
     2204 	      2899 	      0
     2204 	      2900 	      0
     2193 	      2901 	      0
     2193 	      2902 	      0
     2205 	      2903 	      0
     2205 	      2904 	      0
     2205 	      2905 	      0
     2205 	      2906 	      0
     2205 	      2907 	      0
     2205 	      2908 	      0
     2205 	      2909 	      0
     2205 	      2910 	      0
     2205 	      2911 	      0
     2205 	      2912 	      0
     2205 	      2913 	      0
     2205 	      2914 	      0
     2205 	      2915 	      0
     2205 	      2916 	      0
     2205 	      2917 	      0
     2205 	      2918 	      0
     2205 	      2919 	      0
     2205 	      2920 	      0
     2205 	      2921 	      0
     2205 	      2922 	      0
     2205 	      2923 	      0
     2205 	      2924 	      0
     2205 	      2925 	      0
     2205 	      2926 	      0
     2192 	      2929 	      0
